date,temp_max,temp_min,humidity_specific,pressure,precipitation_total,solar_radiation,wind_speed,evapotranspiration,soil_moisture_surface,dew_point_temp,lat,lon
2018-04-15,33.85,16.07,4.99,99.8,0.0,7.6646,2.72,0.0005,0.24,3.5,29.9870753,31.2118063
2018-04-16,34.5,16.09,5.21,99.8,0.0,7.6603,2.64,0.0005,0.23,4.23,29.9870753,31.2118063
2018-04-17,36.7,17.35,4.45,99.79,0.0,7.4498,2.16,0.0002,0.22,1.58,29.9870753,31.2118063
2018-04-18,34.88,16.94,6.3,99.95,0.01,7.601,2.71,0.0005,0.22,6.64,29.9870753,31.2118063
2018-04-19,32.48,14.25,6.87,100.01,0.02,7.6894,3.07,0.0005,0.21,7.76,29.9870753,31.2118063
2018-04-20,30.76,14.74,6.74,99.64,0.0,6.4193,2.29,0.0002,0.21,7.76,29.9870753,31.2118063
2018-04-21,28.52,15.14,7.35,99.46,16.56,6.1829,3.21,0.0019,0.42,9.15,29.9870753,31.2118063
2018-04-22,26.99,12.04,6.58,99.74,0.0,7.8137,3.69,0.0046,0.38,7.47,29.9870753,31.2118063
2018-04-23,27.03,11.15,5.99,99.95,0.0,7.9625,1.77,0.0031,0.37,6.19,29.9870753,31.2118063
2018-04-24,26.74,12.01,6.52,99.79,0.01,7.7551,2.9,0.0038,0.36,7.37,29.9870753,31.2118063
2018-04-25,21.46,13.75,8.34,99.65,15.68,5.4118,1.73,0.0014,0.49,11.17,29.9870753,31.2118063
2018-04-26,30.23,14.29,7.63,99.52,0.21,6.8136,3.44,0.0091,0.42,9.42,29.9870753,31.2118063
2018-04-27,29.99,12.59,6.58,99.57,0.03,7.7256,2.69,0.0084,0.39,6.99,29.9870753,31.2118063
2018-04-28,32.38,15.65,6.23,99.75,0.0,7.842,1.34,0.0082,0.38,6.67,29.9870753,31.2118063
2018-04-29,33.74,17.69,6.47,99.69,0.36,7.1854,1.41,0.006,0.38,7.15,29.9870753,31.2118063
2018-04-30,36.68,18.37,6.61,98.99,0.03,6.3686,3.82,0.005,0.37,7.59,29.9870753,31.2118063
2018-05-01,35.28,18.68,7.97,98.9,0.0,7.4698,4.05,0.0048,0.35,10.2,29.9870753,31.2118063
2018-05-02,35.29,17.85,9.61,99.19,0.0,7.3522,2.07,0.0048,0.35,12.84,29.9870753,31.2118063
2018-05-03,38.22,21.3,8.56,99.06,0.0,6.4819,1.33,0.0038,0.34,11.21,29.9870753,31.2118063
2018-05-04,39.16,20.95,8.49,99.11,0.02,4.0214,3.92,0.0026,0.33,11.31,29.9870753,31.2118063
2018-05-05,26.73,17.23,8.37,99.56,0.01,5.2541,2.26,0.0022,0.34,11.13,29.9870753,31.2118063
2018-05-06,29.08,18.32,9.63,99.37,0.0,2.538,2.65,0.0014,0.34,13.3,29.9870753,31.2118063
2018-05-07,29.37,16.48,7.65,99.48,0.0,7.7998,3.83,0.0034,0.34,9.47,29.9870753,31.2118063
2018-05-08,28.51,15.19,6.78,99.24,0.0,7.7906,3.69,0.001,0.33,7.9,29.9870753,31.2118063
2018-05-09,31.9,14.99,7.32,99.23,0.0,7.6058,1.63,0.0012,0.32,9.08,29.9870753,31.2118063
2018-05-10,38.29,22.42,6.18,98.84,0.0,5.5877,3.31,0.0007,0.31,6.2,29.9870753,31.2118063
2018-05-11,33.09,17.85,8.18,99.33,0.0,8.0194,3.62,0.0014,0.31,10.35,29.9870753,31.2118063
2018-05-12,29.7,16.29,8.94,99.51,0.0,7.8581,3.48,0.001,0.31,12.11,29.9870753,31.2118063
2018-05-13,30.08,16.3,8.35,99.65,0.0,7.8588,2.89,0.0005,0.3,11.09,29.9870753,31.2118063
2018-05-14,30.22,15.6,7.33,99.91,0.0,8.2565,3.02,0.0005,0.29,9.04,29.9870753,31.2118063
2018-05-15,31.92,15.18,7.75,99.97,0.0,8.3774,3.73,0.0007,0.29,9.83,29.9870753,31.2118063
2018-05-16,33.04,16.15,8.29,99.76,0.0,6.9384,4.58,0.0005,0.28,10.8,29.9870753,31.2118063
2018-05-17,36.69,16.51,8.75,99.51,0.0,8.201,4.07,0.0002,0.26,11.47,29.9870753,31.2118063
2018-05-18,39.54,17.95,8.15,99.39,0.0,8.0743,4.18,0.0002,0.25,9.87,29.9870753,31.2118063
2018-05-19,39.24,17.75,7.61,99.45,0.0,7.8502,3.17,0.0002,0.23,9.06,29.9870753,31.2118063
2018-05-20,39.82,19.18,6.44,99.49,0.0,7.9313,3.46,0.0,0.21,6.83,29.9870753,31.2118063
2018-05-21,41.44,21.01,5.64,99.58,0.0,7.981,3.78,0.0,0.2,5.22,29.9870753,31.2118063
2018-05-22,42.68,26.57,4.94,99.6,0.0,7.4179,2.95,0.0,0.18,3.55,29.9870753,31.2118063
2018-05-23,40.81,22.78,6.91,99.83,0.0,7.4506,3.35,0.0,0.17,8.11,29.9870753,31.2118063
2018-05-24,39.26,22.11,6.56,99.67,0.0,6.7224,2.86,0.0,0.16,7.46,29.9870753,31.2118063
2018-05-25,37.95,23.59,8.32,99.32,0.0,7.2158,3.21,0.0,0.16,11.01,29.9870753,31.2118063
2018-05-26,36.1,20.95,9.58,99.29,0.0,8.0911,3.75,0.0,0.15,13.04,29.9870753,31.2118063
2018-05-27,34.6,20.28,9.3,99.44,0.02,7.7573,3.21,0.0,0.15,12.46,29.9870753,31.2118063
2018-05-28,34.55,20.19,9.4,99.48,0.01,7.697,3.56,0.0,0.15,12.79,29.9870753,31.2118063
2018-05-29,32.79,20.14,9.82,99.44,0.17,7.1798,3.03,0.0,0.15,13.58,29.9870753,31.2118063
2018-05-30,33.26,19.47,9.38,99.5,0.0,8.1528,2.8,0.0,0.15,12.7,29.9870753,31.2118063
2018-05-31,34.12,19.13,8.52,99.52,0.0,8.166,2.55,0.0,0.14,11.14,29.9870753,31.2118063
2018-06-01,33.55,19.49,8.74,99.48,0.0,8.1389,3.2,0.0,0.14,11.74,29.9870753,31.2118063
2018-06-02,32.78,17.68,9.01,99.53,0.0,8.3366,2.97,0.0,0.14,12.25,29.9870753,31.2118063
2018-06-03,34.12,18.78,9.96,99.48,0.0,8.2267,3.06,0.0,0.14,13.79,29.9870753,31.2118063
2018-06-04,34.3,19.38,8.63,99.33,0.0,8.059,3.09,0.0,0.14,11.1,29.9870753,31.2118063
2018-06-05,33.77,18.02,7.02,99.39,0.0,8.4072,2.28,0.0,0.13,8.28,29.9870753,31.2118063
2018-06-06,36.16,18.56,7.47,99.66,0.0,8.3069,2.72,0.0,0.13,9.19,29.9870753,31.2118063
2018-06-07,38.58,18.67,7.79,99.82,0.0,8.3496,3.99,0.0,0.13,9.69,29.9870753,31.2118063
2018-06-08,40.13,19.29,8.3,99.69,0.0,8.178,3.89,0.0,0.13,10.43,29.9870753,31.2118063
2018-06-09,40.59,19.56,8.48,99.49,0.0,8.5442,3.51,0.0,0.12,11.1,29.9870753,31.2118063
2018-06-10,40.61,22.02,8.49,99.31,0.0,8.1828,3.16,0.0,0.12,11.22,29.9870753,31.2118063
2018-06-11,37.05,22.11,9.67,99.22,0.0,8.113,3.54,0.0,0.12,13.12,29.9870753,31.2118063
2018-06-12,34.34,20.83,10.88,99.05,0.0,7.469,3.5,0.0,0.12,15.08,29.9870753,31.2118063
2018-06-13,36.26,20.15,9.52,98.93,0.0,8.0705,2.74,0.0,0.12,12.73,29.9870753,31.2118063
2018-06-14,38.05,21.12,6.95,99.03,0.0,8.309,2.28,0.0,0.12,8.05,29.9870753,31.2118063
2018-06-15,41.36,22.69,5.81,99.14,0.0,8.4017,1.57,0.0,0.11,5.55,29.9870753,31.2118063
2018-06-16,37.99,25.68,6.59,99.26,0.0,7.7359,4.14,0.0,0.11,7.17,29.9870753,31.2118063
2018-06-17,37.53,22.4,9.24,99.48,0.0,7.7988,3.46,0.0,0.11,12.58,29.9870753,31.2118063
2018-06-18,36.72,21.97,9.44,99.36,0.0,8.1079,3.52,0.0,0.11,12.83,29.9870753,31.2118063
2018-06-19,37.74,21.78,9.19,99.35,0.0,8.2282,3.07,0.0,0.11,12.32,29.9870753,31.2118063
2018-06-20,37.09,22.32,9.37,99.76,0.0,8.2584,3.36,0.0,0.11,12.86,29.9870753,31.2118063
2018-06-21,38.22,22.58,8.9,99.87,0.0,7.9978,3.56,0.0,0.11,12.06,29.9870753,31.2118063
2018-06-22,41.28,24.57,7.89,99.58,0.0,8.1312,3.41,0.0,0.1,10.24,29.9870753,31.2118063
2018-06-23,37.86,22.9,8.95,99.61,0.0,8.1202,4.06,0.0,0.1,11.9,29.9870753,31.2118063
2018-06-24,36.84,21.75,9.51,99.53,0.0,8.2253,3.25,0.0,0.1,12.97,29.9870753,31.2118063
2018-06-25,36.92,20.76,9.63,99.45,0.0,8.4259,3.16,0.0,0.1,13.07,29.9870753,31.2118063
2018-06-26,38.53,20.23,9.07,99.34,0.0,8.5349,3.37,0.0,0.1,11.85,29.9870753,31.2118063
2018-06-27,43.1,21.52,8.13,99.11,0.0,8.5109,3.16,0.0,0.1,10.09,29.9870753,31.2118063
2018-06-28,36.52,23.74,10.29,99.38,0.0,8.041,4.33,0.0,0.1,13.99,29.9870753,31.2118063
2018-06-29,35.1,20.62,9.62,99.37,0.0,8.3539,3.94,0.0,0.1,13.16,29.9870753,31.2118063
2018-06-30,34.93,19.35,9.72,99.33,0.0,8.4017,3.2,0.0,0.1,13.29,29.9870753,31.2118063
2018-07-01,36.49,20.03,9.25,99.43,0.0,8.3066,3.47,0.0,0.1,12.54,29.9870753,31.2118063
2018-07-02,37.0,20.26,10.01,99.46,0.0,8.3136,3.95,0.0,0.1,13.81,29.9870753,31.2118063
2018-07-03,36.88,19.61,10.18,99.39,0.0,8.0998,2.92,0.0,0.1,13.95,29.9870753,31.2118063
2018-07-04,38.97,21.59,11.1,99.2,0.0,8.0424,3.32,0.0,0.1,15.15,29.9870753,31.2118063
2018-07-05,39.8,22.17,11.03,99.05,0.55,8.0868,3.69,0.0,0.12,14.78,29.9870753,31.2118063
2018-07-06,39.86,21.96,11.44,99.12,1.32,8.4082,3.49,0.0,0.16,15.27,29.9870753,31.2118063
2018-07-07,38.44,22.06,10.96,99.09,2.28,8.322,2.84,0.0,0.24,14.51,29.9870753,31.2118063
2018-07-08,39.04,21.34,9.34,99.13,0.24,8.2982,2.11,0.0,0.23,12.29,29.9870753,31.2118063
2018-07-09,38.37,22.45,9.71,99.31,0.0,8.1713,2.77,0.0,0.21,13.16,29.9870753,31.2118063
2018-07-10,37.12,22.35,10.01,99.42,0.0,8.1389,3.11,0.0,0.2,13.68,29.9870753,31.2118063
2018-07-11,36.44,21.93,10.76,99.41,0.0,8.2349,3.41,0.0,0.19,14.79,29.9870753,31.2118063
2018-07-12,36.52,20.46,10.8,99.36,0.0,8.281,3.55,0.0,0.18,14.89,29.9870753,31.2118063
2018-07-13,37.43,21.7,11.51,99.11,0.0,7.9274,3.65,0.0,0.18,15.82,29.9870753,31.2118063
2018-07-14,38.6,21.92,11.58,98.96,0.0,7.9303,3.58,0.0,0.17,15.87,29.9870753,31.2118063
2018-07-15,38.42,22.58,12.71,98.87,0.0,7.9577,3.45,0.0,0.17,17.41,29.9870753,31.2118063
2018-07-16,39.46,23.8,12.45,99.06,0.0,8.0088,3.39,0.0,0.16,16.88,29.9870753,31.2118063
2018-07-17,37.91,21.21,10.79,99.19,0.0,8.1998,2.88,0.0,0.16,14.81,29.9870753,31.2118063
2018-07-18,39.96,22.05,11.18,99.11,0.0,8.2313,3.18,0.0,0.15,15.01,29.9870753,31.2118063
2018-07-19,37.87,21.67,11.14,99.13,0.0,8.1096,2.99,0.0,0.15,15.26,29.9870753,31.2118063
2018-07-20,37.63,21.41,9.6,99.27,0.0,8.268,3.09,0.0,0.15,12.89,29.9870753,31.2118063
2018-07-21,37.12,23.14,8.85,99.31,0.0,8.087,3.07,0.0,0.14,11.85,29.9870753,31.2118063
2018-07-22,39.02,22.31,12.44,99.23,0.0,7.9483,3.46,0.0,0.14,17.1,29.9870753,31.2118063
2018-07-23,40.49,23.01,11.33,99.14,0.0,8.0993,3.02,0.0,0.14,15.14,29.9870753,31.2118063
2018-07-24,43.03,23.6,8.49,99.05,0.0,7.9116,1.38,0.0,0.13,10.67,29.9870753,31.2118063
2018-07-25,41.77,24.42,10.38,99.11,0.0,7.5182,3.19,0.0,0.13,14.08,29.9870753,31.2118063
2018-07-26,38.2,23.74,11.26,99.39,0.0,7.7561,3.17,0.0,0.13,15.63,29.9870753,31.2118063
2018-07-27,38.17,24.1,10.49,99.53,0.0,7.9315,3.65,0.0,0.13,14.4,29.9870753,31.2118063
2018-07-28,36.81,21.81,11.03,99.39,0.0,7.997,3.25,0.0,0.12,15.29,29.9870753,31.2118063
2018-07-29,36.65,21.99,10.82,99.22,0.0,8.0882,2.6,0.0,0.12,14.79,29.9870753,31.2118063
2018-07-30,37.57,22.5,9.6,99.21,0.0,7.9469,2.16,0.0,0.12,12.97,29.9870753,31.2118063
2018-07-31,38.56,23.43,10.4,99.3,0.0,7.8874,2.99,0.0,0.12,14.11,29.9870753,31.2118063
2018-08-01,39.08,24.5,10.6,99.39,0.0,7.753,3.18,0.0,0.12,14.76,29.9870753,31.2118063
2018-08-02,38.72,22.67,12.29,99.38,0.0,7.7004,3.39,0.0,0.12,16.94,29.9870753,31.2118063
2018-08-03,39.07,24.03,13.1,99.19,0.0,7.9471,3.7,0.0,0.12,17.85,29.9870753,31.2118063
2018-08-04,38.6,22.65,11.73,99.24,0.0,7.8612,2.63,0.0,0.12,15.81,29.9870753,31.2118063
2018-08-05,38.53,23.05,11.25,99.42,0.0,7.6894,2.74,0.0,0.11,15.24,29.9870753,31.2118063
2018-08-06,38.55,23.74,11.66,99.54,0.0,7.7964,3.14,0.0,0.11,16.14,29.9870753,31.2118063
2018-08-07,37.12,23.06,12.26,99.46,0.0,7.6889,3.41,0.0,0.11,16.93,29.9870753,31.2118063
2018-08-08,38.09,22.36,11.41,99.36,0.0,7.6927,3.72,0.0,0.11,15.62,29.9870753,31.2118063
2018-08-09,39.1,21.49,11.5,99.36,0.0,7.7686,2.95,0.0,0.11,15.74,29.9870753,31.2118063
2018-08-10,40.2,22.54,10.47,99.4,0.0,7.7362,2.82,0.0,0.11,13.98,29.9870753,31.2118063
2018-08-11,38.98,22.64,11.6,99.34,0.0,7.6769,3.09,0.0,0.11,15.76,29.9870753,31.2118063
2018-08-12,38.93,22.58,12.21,99.46,0.0,7.6102,3.24,0.0,0.11,16.66,29.9870753,31.2118063
2018-08-13,38.51,22.01,11.62,99.41,0.0,7.6968,3.27,0.0,0.11,15.84,29.9870753,31.2118063
2018-08-14,36.69,21.58,10.46,99.31,0.0,7.6728,2.9,0.0,0.11,14.2,29.9870753,31.2118063
2018-08-15,37.39,21.16,10.72,99.25,0.0,7.771,2.57,0.0,0.11,14.74,29.9870753,31.2118063
2018-08-16,38.66,21.39,10.66,99.36,0.0,7.7539,3.24,0.0,0.11,14.54,29.9870753,31.2118063
2018-08-17,38.59,21.12,11.13,99.42,0.0,7.5934,3.63,0.0,0.11,15.2,29.9870753,31.2118063
2018-08-18,37.35,21.61,12.29,99.28,0.0,7.5295,3.32,0.0,0.11,16.89,29.9870753,31.2118063
2018-08-19,37.04,21.44,11.6,99.17,0.0,7.4825,2.83,0.0,0.11,16.05,29.9870753,31.2118063
2018-08-20,37.02,22.58,11.89,99.17,0.0,7.4222,2.29,0.0,0.11,16.35,29.9870753,31.2118063
2018-08-21,37.22,23.17,11.81,99.36,0.0,7.2607,2.77,0.0,0.1,16.21,29.9870753,31.2118063
2018-08-22,37.39,22.07,12.42,99.43,0.0,7.2614,3.29,0.0,0.1,17.06,29.9870753,31.2118063
2018-08-23,37.96,21.4,11.5,99.34,0.0,7.3248,3.35,0.0,0.1,15.8,29.9870753,31.2118063
2018-08-24,38.7,21.44,10.34,99.33,0.0,7.2036,3.18,0.0,0.1,13.88,29.9870753,31.2118063
2018-08-25,38.72,21.02,10.82,99.37,0.0,7.3402,3.4,0.0,0.1,14.91,29.9870753,31.2118063
2018-08-26,36.9,22.53,11.76,99.39,0.0,7.2552,3.57,0.0,0.1,16.25,29.9870753,31.2118063
2018-08-27,36.69,22.59,12.8,99.25,0.0,7.1407,3.24,0.0,0.1,17.61,29.9870753,31.2118063
2018-08-28,36.03,22.01,11.36,99.24,0.0,7.2583,2.86,0.0,0.1,15.67,29.9870753,31.2118063
2018-08-29,35.98,22.36,11.78,99.22,0.0,7.2012,3.03,0.0,0.1,16.33,29.9870753,31.2118063
2018-08-30,37.33,22.13,12.02,99.32,0.0,7.1333,3.2,0.0,0.1,16.6,29.9870753,31.2118063
2018-08-31,36.5,21.84,11.92,99.48,0.0,6.8306,3.01,0.0,0.1,16.52,29.9870753,31.2118063
2018-09-01,37.45,22.66,12.2,99.49,0.0,6.7111,3.62,0.0,0.1,16.86,29.9870753,31.2118063
2018-09-02,38.36,23.11,12.74,99.4,0.0,6.8119,4.15,0.0,0.1,17.35,29.9870753,31.2118063
2018-09-03,39.33,22.44,12.09,99.19,0.0,6.8143,3.2,0.0,0.1,16.38,29.9870753,31.2118063
2018-09-04,39.63,22.42,11.44,99.2,0.0,6.6744,2.98,0.0,0.1,15.36,29.9870753,31.2118063
2018-09-05,37.76,21.9,10.55,99.38,0.0,6.6665,2.75,0.0,0.1,14.38,29.9870753,31.2118063
