date,temp_max,temp_min,humidity_specific,pressure,precipitation_total,solar_radiation,wind_speed,lat,lon
2020-01-07,16.28,8.19,4.9,101.13,0.11,3.4186,4.91,30.4439168,30.9707264
2020-01-08,16.06,6.29,5.61,101.29,1.37,3.3629,4.81,30.4439168,30.9707264
2020-01-09,14.73,7.6,6.67,101.25,9.31,2.9266,3.74,30.4439168,30.9707264
2020-01-10,16.99,7.9,6.64,101.44,1.22,2.9959,2.78,30.4439168,30.9707264
2020-01-11,19.1,7.82,6.03,102.01,0.0,3.5117,0.85,30.4439168,30.9707264
2020-01-12,19.99,8.72,6.32,102.01,0.0,3.3019,1.38,30.4439168,30.9707264
2020-01-13,19.96,8.64,6.2,101.94,0.0,3.732,1.15,30.4439168,30.9707264
2020-01-14,20.06,9.5,7.19,101.91,0.18,2.7504,1.84,30.4439168,30.9707264
2020-01-15,22.21,11.17,7.47,101.43,0.07,2.4449,3.35,30.4439168,30.9707264
2020-01-16,19.45,12.04,6.3,100.89,0.0,3.3948,3.92,30.4439168,30.9707264
2020-01-17,18.85,10.69,7.77,101.06,3.34,2.6892,3.87,30.4439168,30.9707264
2020-01-18,16.64,10.41,7.61,101.42,3.4,2.8394,2.55,30.4439168,30.9707264
2020-01-19,17.03,9.16,7.28,101.6,1.41,2.8822,2.98,30.4439168,30.9707264
2020-01-20,18.83,9.41,6.34,102.1,0.07,3.3334,3.38,30.4439168,30.9707264
2020-01-21,17.18,8.48,5.33,102.08,0.47,3.1646,3.36,30.4439168,30.9707264
2020-01-22,18.32,6.83,5.29,101.96,0.13,3.9312,2.38,30.4439168,30.9707264
2020-01-23,18.7,5.9,5.87,101.89,0.12,3.3185,2.35,30.4439168,30.9707264
2020-01-24,17.67,6.3,5.54,101.97,0.27,3.4378,3.65,30.4439168,30.9707264
2020-01-25,18.2,5.65,4.82,102.55,0.0,4.3358,1.58,30.4439168,30.9707264
2020-01-26,18.68,4.53,5.23,102.52,0.0,4.3788,1.84,30.4439168,30.9707264
2020-01-27,18.85,6.71,6.23,102.01,0.0,3.6648,1.94,30.4439168,30.9707264
2020-01-28,19.7,8.76,6.67,101.59,0.01,4.0574,1.71,30.4439168,30.9707264
2020-01-29,21.06,7.58,6.91,101.81,0.11,3.9331,1.85,30.4439168,30.9707264
2020-01-30,20.1,7.15,5.88,101.78,0.0,4.411,1.71,30.4439168,30.9707264
2020-01-31,20.78,6.87,6.06,101.68,0.0,4.4724,2.64,30.4439168,30.9707264
2020-02-01,20.11,6.28,5.76,101.84,0.0,4.4386,1.8,30.4439168,30.9707264
2020-02-02,20.79,8.75,6.29,101.88,0.0,4.5077,1.19,30.4439168,30.9707264
2020-02-03,20.86,8.59,6.45,101.79,0.0,4.3644,1.58,30.4439168,30.9707264
2020-02-04,21.62,8.36,7.04,101.54,0.0,4.0481,1.58,30.4439168,30.9707264
2020-02-05,22.55,7.85,5.89,101.02,0.0,4.548,3.21,30.4439168,30.9707264
2020-02-06,21.95,9.62,4.79,101.05,0.0,4.4285,3.73,30.4439168,30.9707264
2020-02-07,18.78,7.51,4.78,101.36,0.98,4.6061,4.07,30.4439168,30.9707264
2020-02-08,17.53,7.7,5.59,101.9,1.41,3.7291,3.46,30.4439168,30.9707264
2020-02-09,17.27,7.28,4.93,102.29,0.39,3.7202,3.38,30.4439168,30.9707264
2020-02-10,16.59,8.07,5.06,102.3,0.08,2.411,2.9,30.4439168,30.9707264
2020-02-11,17.79,7.58,5.93,101.97,0.1,3.4973,1.94,30.4439168,30.9707264
2020-02-12,22.65,7.18,5.6,101.79,0.0,4.9183,2.29,30.4439168,30.9707264
2020-02-13,25.18,8.5,6.34,101.77,0.01,4.9493,2.21,30.4439168,30.9707264
2020-02-14,20.84,9.8,8.3,101.6,0.04,2.4859,2.23,30.4439168,30.9707264
2020-02-15,24.26,9.2,7.79,101.1,0.21,4.5209,1.5,30.4439168,30.9707264
2020-02-16,21.91,10.11,7.38,101.16,0.35,4.0997,2.36,30.4439168,30.9707264
2020-02-17,21.47,9.22,6.89,101.4,0.19,4.0078,2.37,30.4439168,30.9707264
2020-02-18,19.16,8.83,6.9,101.31,1.14,2.604,1.78,30.4439168,30.9707264
2020-02-19,18.9,7.92,6.73,101.38,1.2,4.0378,2.78,30.4439168,30.9707264
2020-02-20,21.53,7.01,6.03,101.56,0.0,4.8816,2.0,30.4439168,30.9707264
2020-02-21,21.22,8.42,5.53,101.2,0.06,4.1254,3.53,30.4439168,30.9707264
2020-02-22,19.45,8.98,6.26,101.45,0.2,3.1162,2.21,30.4439168,30.9707264
2020-02-23,19.8,8.36,6.24,101.41,2.11,3.0266,1.28,30.4439168,30.9707264
2020-02-24,16.77,8.43,6.97,101.18,8.06,4.0181,1.41,30.4439168,30.9707264
2020-02-25,21.33,7.95,6.59,101.41,0.11,5.2625,2.62,30.4439168,30.9707264
2020-02-26,23.67,7.09,6.66,101.61,0.01,5.5963,1.59,30.4439168,30.9707264
2020-02-27,25.88,10.2,5.97,101.49,0.0,5.143,1.55,30.4439168,30.9707264
2020-02-28,27.53,11.45,6.3,101.18,0.0,5.4708,2.12,30.4439168,30.9707264
2020-02-29,21.75,9.03,7.04,101.25,0.02,4.8965,3.37,30.4439168,30.9707264
2020-03-01,22.52,8.34,5.83,101.58,0.0,5.5814,2.6,30.4439168,30.9707264
2020-03-02,22.93,9.11,5.99,101.74,0.0,5.9678,1.53,30.4439168,30.9707264
2020-03-03,25.06,6.66,6.31,101.58,0.11,5.8267,2.66,30.4439168,30.9707264
2020-03-04,28.19,8.2,5.54,100.98,0.08,5.179,1.7,30.4439168,30.9707264
2020-03-05,28.81,11.99,5.04,100.65,0.0,5.6659,2.73,30.4439168,30.9707264
2020-03-06,22.13,11.36,6.85,100.91,0.95,4.1016,3.19,30.4439168,30.9707264
2020-03-07,25.66,9.96,6.81,101.49,0.05,6.1308,1.6,30.4439168,30.9707264
2020-03-08,27.9,9.72,7.03,101.42,1.53,6.3259,3.12,30.4439168,30.9707264
2020-03-09,30.54,11.13,5.99,100.83,0.54,5.695,3.55,30.4439168,30.9707264
2020-03-10,24.06,9.47,6.57,101.24,0.48,6.0922,1.99,30.4439168,30.9707264
2020-03-11,27.57,11.04,7.55,100.83,3.34,5.4854,3.96,30.4439168,30.9707264
2020-03-12,19.61,13.02,10.13,99.88,64.58,1.2766,3.53,30.4439168,30.9707264
2020-03-13,21.42,11.74,9.33,99.39,15.92,3.197,5.47,30.4439168,30.9707264
2020-03-14,24.14,13.91,9.36,100.93,1.18,5.6446,2.72,30.4439168,30.9707264
2020-03-15,26.81,11.17,7.71,101.19,0.01,6.3866,1.34,30.4439168,30.9707264
2020-03-16,27.56,11.39,7.27,101.07,0.0,6.1363,1.96,30.4439168,30.9707264
2020-03-17,20.77,10.26,6.93,101.17,0.41,4.4107,4.25,30.4439168,30.9707264
2020-03-18,21.43,7.58,5.72,101.32,0.0,5.4631,3.47,30.4439168,30.9707264
2020-03-19,20.5,7.82,5.51,101.41,0.0,6.007,3.81,30.4439168,30.9707264
2020-03-20,17.86,7.27,5.5,101.22,0.6,4.7604,3.75,30.4439168,30.9707264
2020-03-21,19.49,7.73,5.55,101.24,0.04,6.5626,2.5,30.4439168,30.9707264
2020-03-22,22.9,5.29,5.36,101.32,0.18,6.7922,1.55,30.4439168,30.9707264
2020-03-23,28.58,10.85,5.8,100.64,0.0,5.3626,3.38,30.4439168,30.9707264
2020-03-24,25.97,9.83,7.33,100.68,0.0,6.3974,2.57,30.4439168,30.9707264
2020-03-25,25.24,9.26,7.49,100.92,0.06,6.1651,1.95,30.4439168,30.9707264
2020-03-26,28.41,12.8,6.95,100.39,0.02,4.7618,2.9,30.4439168,30.9707264
2020-03-27,27.72,12.18,8.13,100.48,0.0,6.0444,3.3,30.4439168,30.9707264
2020-03-28,24.87,11.2,6.81,101.26,0.0,7.0222,3.08,30.4439168,30.9707264
2020-03-29,27.47,8.62,5.56,101.14,0.0,6.888,2.65,30.4439168,30.9707264
2020-03-30,30.32,11.81,5.59,100.7,0.0,5.8968,2.72,30.4439168,30.9707264
2020-03-31,28.44,14.46,6.06,100.42,0.0,6.6264,4.62,30.4439168,30.9707264
2020-04-01,25.63,12.99,8.1,101.04,0.0,6.2762,2.98,30.4439168,30.9707264
2020-04-02,25.91,11.46,7.05,101.17,0.0,6.9118,1.69,30.4439168,30.9707264
2020-04-03,29.83,11.68,6.79,101.18,0.0,6.8837,1.68,30.4439168,30.9707264
2020-04-04,33.53,13.86,5.93,100.8,0.0,6.9098,3.61,30.4439168,30.9707264
2020-04-05,27.62,14.67,7.09,100.77,0.0,5.6928,3.85,30.4439168,30.9707264
2020-04-06,26.65,11.74,7.56,101.32,0.02,6.3636,2.37,30.4439168,30.9707264
2020-04-07,24.68,10.83,6.72,101.28,0.0,7.1822,2.34,30.4439168,30.9707264
2020-04-08,23.9,11.41,7.04,101.2,0.02,5.9542,1.91,30.4439168,30.9707264
2020-04-09,22.78,12.11,7.21,101.1,0.09,5.7701,2.59,30.4439168,30.9707264
2020-04-10,22.71,10.04,7.29,101.12,0.06,6.4656,3.05,30.4439168,30.9707264
2020-04-11,24.81,10.17,6.89,101.31,0.0,7.4398,2.04,30.4439168,30.9707264
2020-04-12,26.83,11.41,6.59,101.5,0.0,7.4738,1.92,30.4439168,30.9707264
2020-04-13,27.03,9.8,6.36,101.43,0.0,7.4467,2.13,30.4439168,30.9707264
2020-04-14,27.93,9.47,6.37,101.4,0.0,7.7114,2.65,30.4439168,30.9707264
2020-04-15,28.92,10.1,7.14,101.35,0.0,6.8172,1.2,30.4439168,30.9707264
2020-04-16,28.28,13.62,6.99,100.91,0.0,6.8532,3.95,30.4439168,30.9707264
2020-04-17,27.92,13.85,7.68,100.97,0.0,7.2691,3.71,30.4439168,30.9707264
2020-04-18,29.68,13.07,8.22,101.09,0.0,7.3178,3.09,30.4439168,30.9707264
2020-04-19,30.06,12.98,7.76,101.03,0.0,7.7146,3.41,30.4439168,30.9707264
2020-04-20,31.13,11.49,7.69,100.85,0.0,7.5559,2.14,30.4439168,30.9707264
2020-04-21,33.89,13.88,7.15,100.68,0.0,7.6421,1.77,30.4439168,30.9707264
2020-04-22,35.06,16.56,6.58,100.43,9.03,7.5826,4.03,30.4439168,30.9707264
2020-04-23,27.94,13.83,9.31,100.82,41.17,7.6025,2.12,30.4439168,30.9707264
2020-04-24,29.87,14.96,9.14,100.24,20.34,6.6799,4.45,30.4439168,30.9707264
2020-04-25,22.44,13.38,9.12,100.81,47.41,6.7776,3.32,30.4439168,30.9707264
2020-04-26,24.56,12.75,8.6,101.04,1.84,7.7654,1.97,30.4439168,30.9707264
2020-04-27,24.37,12.96,9.34,100.93,0.0,5.959,1.82,30.4439168,30.9707264
2020-04-28,28.16,13.03,9.06,100.85,0.0,7.8878,2.69,30.4439168,30.9707264
2020-04-29,25.97,10.83,7.99,101.14,0.0,8.0513,2.26,30.4439168,30.9707264
2020-04-30,28.7,10.99,8.09,101.11,0.0,7.6692,1.42,30.4439168,30.9707264
2020-05-01,30.65,15.42,8.77,100.94,0.0,7.7124,1.99,30.4439168,30.9707264
2020-05-02,28.62,13.18,8.86,100.92,0.0,7.9171,1.97,30.4439168,30.9707264
2020-05-03,30.05,13.33,8.62,100.77,0.0,7.8547,2.51,30.4439168,30.9707264
2020-05-04,31.27,14.02,8.82,100.67,0.0,7.9685,2.45,30.4439168,30.9707264
2020-05-05,25.36,14.46,8.89,100.93,0.0,7.2005,3.7,30.4439168,30.9707264
2020-05-06,27.77,14.13,8.36,101.2,0.01,8.1811,2.61,30.4439168,30.9707264
2020-05-07,31.07,11.65,7.56,101.03,0.0,8.1173,1.51,30.4439168,30.9707264
2020-05-08,34.71,14.75,7.68,100.61,0.01,6.9528,3.02,30.4439168,30.9707264
2020-05-09,29.55,15.17,9.49,100.96,0.08,7.9771,3.66,30.4439168,30.9707264
2020-05-10,29.56,12.51,8.25,101.32,0.0,8.3746,2.27,30.4439168,30.9707264
2020-05-11,32.25,12.21,8.26,101.4,0.0,8.0302,2.54,30.4439168,30.9707264
2020-05-12,35.15,14.3,8.64,101.25,0.0,7.95,3.2,30.4439168,30.9707264
2020-05-13,31.61,15.46,8.86,101.13,0.0,5.8488,2.5,30.4439168,30.9707264
2020-05-14,35.59,14.94,9.12,100.86,0.0,7.7542,2.25,30.4439168,30.9707264
2020-05-15,36.03,17.48,11.08,100.7,0.0,7.8751,3.33,30.4439168,30.9707264
2020-05-16,38.53,19.15,11.36,100.65,0.0,7.2024,2.96,30.4439168,30.9707264
2020-05-17,39.68,19.77,11.92,100.68,0.0,7.6978,3.05,30.4439168,30.9707264
2020-05-18,41.05,19.28,12.02,100.58,0.0,8.0654,3.37,30.4439168,30.9707264
2020-05-19,42.22,19.71,10.83,100.53,0.0,7.9344,2.47,30.4439168,30.9707264
2020-05-20,42.3,21.41,8.55,100.42,0.0,7.9723,3.25,30.4439168,30.9707264
2020-05-21,42.4,20.68,8.88,100.37,0.0,7.0745,2.26,30.4439168,30.9707264
2020-05-22,33.78,20.5,10.56,100.98,0.0,8.0078,3.94,30.4439168,30.9707264
2020-05-23,31.38,17.45,9.37,101.28,0.0,8.1749,4.16,30.4439168,30.9707264
2020-05-24,28.39,15.91,7.22,101.32,0.0,8.5138,5.17,30.4439168,30.9707264
2020-05-25,32.05,13.58,7.1,101.29,0.0,8.5817,2.41,30.4439168,30.9707264
2020-05-26,34.01,15.01,7.68,101.13,0.0,8.3066,1.85,30.4439168,30.9707264
2020-05-27,33.18,15.35,8.88,101.16,0.0,8.2116,3.03,30.4439168,30.9707264
2020-05-28,31.55,15.44,8.19,101.32,0.0,8.2548,2.9,30.4439168,30.9707264
2020-05-29,29.96,14.66,7.62,101.47,0.0,8.4706,2.62,30.4439168,30.9707264
2020-05-30,30.42,13.49,7.13,101.41,0.0,8.5673,2.7,30.4439168,30.9707264
2020-05-31,32.8,13.66,7.02,101.24,0.01,8.2771,3.05,30.4439168,30.9707264
2020-06-01,37.0,16.17,7.83,100.69,0.0,7.8989,2.49,30.4439168,30.9707264
2020-06-02,32.77,18.03,9.19,100.59,0.0,8.1751,4.08,30.4439168,30.9707264
2020-06-03,33.07,16.56,8.76,100.79,0.0,8.0959,2.52,30.4439168,30.9707264
2020-06-04,34.95,17.75,8.81,100.91,0.0,8.0911,3.14,30.4439168,30.9707264
2020-06-05,34.63,16.78,8.46,101.08,0.0,8.6388,3.21,30.4439168,30.9707264
2020-06-06,38.22,15.48,8.16,100.82,0.0,8.2416,2.4,30.4439168,30.9707264
2020-06-07,41.79,19.78,7.5,100.46,0.0,8.0556,2.72,30.4439168,30.9707264
2020-06-08,34.67,19.62,9.95,100.52,0.0,8.4348,2.95,30.4439168,30.9707264
2020-06-09,37.06,17.54,8.61,100.66,0.0,8.2514,2.21,30.4439168,30.9707264
2020-06-10,40.86,19.26,8.01,100.75,0.0,7.9298,2.69,30.4439168,30.9707264
2020-06-11,37.46,19.45,8.46,100.9,0.0,8.0662,3.19,30.4439168,30.9707264
2020-06-12,39.37,19.9,7.32,100.72,0.0,8.1012,1.51,30.4439168,30.9707264
2020-06-13,37.42,22.54,7.59,100.39,0.0,7.9702,3.44,30.4439168,30.9707264
2020-06-14,35.66,19.01,8.57,100.53,0.0,8.412,2.9,30.4439168,30.9707264
2020-06-15,36.33,18.18,8.15,100.75,0.0,8.4948,2.94,30.4439168,30.9707264
2020-06-16,39.69,18.95,7.98,100.64,0.0,8.1847,2.57,30.4439168,30.9707264
2020-06-17,42.9,22.23,8.08,100.5,0.0,8.0534,3.98,30.4439168,30.9707264
2020-06-18,36.01,20.53,10.05,100.76,0.0,8.3993,4.22,30.4439168,30.9707264
2020-06-19,35.92,19.47,10.09,100.74,0.0,8.4972,4.03,30.4439168,30.9707264
2020-06-20,36.95,20.27,9.82,100.69,0.04,8.3297,3.95,30.4439168,30.9707264
2020-06-21,43.24,20.2,7.77,100.45,0.0,7.8878,3.17,30.4439168,30.9707264
2020-06-22,38.31,21.45,9.28,100.62,0.0,8.231,3.43,30.4439168,30.9707264
2020-06-23,39.47,19.85,9.19,100.88,0.0,8.3554,2.68,30.4439168,30.9707264
2020-06-24,37.61,20.87,10.19,101.12,0.0,8.3266,3.41,30.4439168,30.9707264
2020-06-25,36.84,19.68,10.11,100.93,0.0,8.3554,3.36,30.4439168,30.9707264
2020-06-26,38.47,20.87,10.9,100.58,0.0,8.1456,3.43,30.4439168,30.9707264
2020-06-27,39.57,20.38,10.32,100.48,0.0,8.1878,2.37,30.4439168,30.9707264
2020-06-28,39.68,21.28,10.29,100.48,0.0,8.2846,3.11,30.4439168,30.9707264
2020-06-29,38.92,20.71,10.26,100.37,0.0,8.5157,2.86,30.4439168,30.9707264
2020-06-30,38.15,19.29,9.2,100.29,0.0,8.6196,2.95,30.4439168,30.9707264
2020-07-01,39.86,19.11,9.18,100.21,0.0,8.341,1.53,30.4439168,30.9707264
2020-07-02,41.41,22.17,9.1,100.13,0.0,8.3033,2.62,30.4439168,30.9707264
2020-07-03,41.7,21.15,9.69,100.17,0.0,8.245,2.6,30.4439168,30.9707264
2020-07-04,40.8,22.61,9.99,100.35,0.0,8.1857,2.57,30.4439168,30.9707264
2020-07-05,40.64,21.38,10.46,100.13,0.0,8.3592,3.35,30.4439168,30.9707264
2020-07-06,40.14,21.7,9.95,99.95,0.0,8.3885,3.1,30.4439168,30.9707264
2020-07-07,41.57,22.95,8.75,100.05,0.0,7.745,2.56,30.4439168,30.9707264
2020-07-08,38.08,23.56,11.9,100.42,0.0,7.5554,2.82,30.4439168,30.9707264
2020-07-09,36.8,22.85,12.51,100.44,0.0,7.4141,2.61,30.4439168,30.9707264
2020-07-10,39.52,23.23,11.65,100.43,0.0,7.914,2.82,30.4439168,30.9707264
2020-07-11,40.51,22.66,11.8,100.53,0.0,8.1674,3.29,30.4439168,30.9707264
2020-07-12,39.38,21.73,11.73,100.34,0.0,8.1432,3.05,30.4439168,30.9707264
2020-07-13,39.33,21.91,11.33,100.09,0.0,8.3302,2.84,30.4439168,30.9707264
2020-07-14,40.36,21.34,10.6,100.18,0.0,8.3508,1.49,30.4439168,30.9707264
2020-07-15,40.26,23.0,11.67,100.55,0.0,8.029,2.91,30.4439168,30.9707264
2020-07-16,37.39,21.11,10.96,100.49,0.0,8.303,3.58,30.4439168,30.9707264
2020-07-17,37.54,20.05,10.48,100.28,0.0,8.203,3.35,30.4439168,30.9707264
2020-07-18,37.77,20.05,10.04,100.32,0.0,8.3018,2.8,30.4439168,30.9707264
2020-07-19,40.07,20.07,10.68,100.36,0.0,8.1514,2.54,30.4439168,30.9707264
2020-07-20,40.87,21.83,10.57,100.52,0.0,8.1518,2.74,30.4439168,30.9707264
2020-07-21,39.15,21.65,11.32,100.51,0.0,8.1415,3.47,30.4439168,30.9707264
2020-07-22,39.99,21.59,12.09,100.14,0.0,8.0501,3.62,30.4439168,30.9707264
2020-07-23,40.95,22.61,12.61,99.96,0.0,7.8701,3.27,30.4439168,30.9707264
2020-07-24,40.72,21.29,10.93,100.11,0.0,8.0141,2.75,30.4439168,30.9707264
2020-07-25,40.01,21.81,10.25,100.22,0.0,8.2313,2.2,30.4439168,30.9707264
2020-07-26,40.51,21.49,10.8,100.34,0.0,7.9877,2.72,30.4439168,30.9707264
2020-07-27,39.93,21.67,11.03,100.35,0.0,7.7136,2.58,30.4439168,30.9707264
2020-07-28,40.69,22.05,10.9,100.3,0.0,7.7186,3.2,30.4439168,30.9707264
2020-07-29,41.42,22.81,11.06,100.44,0.0,7.5499,2.62,30.4439168,30.9707264
2020-07-30,42.65,23.48,11.68,100.54,0.0,7.6966,2.88,30.4439168,30.9707264
2020-07-31,42.64,23.54,12.12,100.43,0.0,7.6574,3.03,30.4439168,30.9707264
2020-08-01,40.56,22.97,10.54,100.12,0.0,8.0933,2.99,30.4439168,30.9707264
2020-08-02,40.35,21.86,10.75,100.07,0.0,7.8888,2.32,30.4439168,30.9707264
2020-08-03,41.66,24.06,12.55,100.33,0.0,7.7597,3.17,30.4439168,30.9707264
2020-08-04,40.39,23.7,11.01,100.29,0.0,7.8696,2.89,30.4439168,30.9707264
2020-08-05,39.17,22.07,10.78,100.21,0.0,7.8934,2.67,30.4439168,30.9707264
2020-08-06,41.5,21.59,11.25,100.39,0.0,7.9471,2.28,30.4439168,30.9707264
2020-08-07,43.83,22.78,11.37,100.49,0.0,7.7167,2.76,30.4439168,30.9707264
2020-08-08,42.21,23.66,13.32,100.46,0.0,7.6963,3.22,30.4439168,30.9707264
2020-08-09,39.16,23.07,12.62,100.39,0.0,7.5823,3.19,30.4439168,30.9707264
2020-08-10,38.99,23.72,12.54,100.49,0.0,7.4578,2.81,30.4439168,30.9707264
2020-08-11,38.37,23.76,12.81,100.59,0.0,7.3222,2.88,30.4439168,30.9707264
2020-08-12,38.63,22.6,12.23,100.51,0.0,7.6224,2.77,30.4439168,30.9707264
2020-08-13,39.95,22.48,11.62,100.39,0.0,7.5372,2.6,30.4439168,30.9707264
2020-08-14,40.89,22.54,11.94,100.26,0.0,7.6766,2.77,30.4439168,30.9707264
2020-08-15,40.79,22.53,11.89,100.18,0.0,7.5382,2.35,30.4439168,30.9707264
2020-08-16,41.34,22.27,11.11,100.16,0.0,7.6423,2.09,30.4439168,30.9707264
2020-08-17,40.63,22.43,11.23,100.26,0.0,7.7316,2.65,30.4439168,30.9707264
2020-08-18,39.57,22.55,12.03,100.28,0.0,7.6411,3.19,30.4439168,30.9707264
2020-08-19,38.29,21.37,11.16,100.17,0.0,7.6063,2.56,30.4439168,30.9707264
2020-08-20,39.29,21.05,11.05,100.22,0.0,7.6274,2.5,30.4439168,30.9707264
2020-08-21,38.84,21.64,12.05,100.33,0.0,7.5895,3.11,30.4439168,30.9707264
2020-08-22,39.17,22.19,12.08,100.21,0.0,7.3416,3.0,30.4439168,30.9707264
2020-08-23,39.88,22.04,11.57,100.15,0.0,7.4004,2.31,30.4439168,30.9707264
2020-08-24,40.68,21.83,11.29,100.21,0.0,7.5029,1.8,30.4439168,30.9707264
2020-08-25,40.56,22.86,11.13,100.44,0.0,7.4273,2.13,30.4439168,30.9707264
2020-08-26,39.45,21.9,10.15,100.58,0.0,7.397,2.13,30.4439168,30.9707264
2020-08-27,37.5,20.96,11.75,100.47,0.0,7.169,2.58,30.4439168,30.9707264
2020-08-28,39.64,22.58,12.64,100.27,0.0,6.9931,2.54,30.4439168,30.9707264
2020-08-29,39.85,22.04,12.46,100.32,0.0,6.8602,2.11,30.4439168,30.9707264
2020-08-30,42.26,22.9,12.83,100.4,0.0,6.774,2.08,30.4439168,30.9707264
2020-08-31,40.95,23.05,12.15,100.29,0.0,6.9804,2.81,30.4439168,30.9707264
2020-09-01,40.23,22.36,10.74,100.27,0.0,7.2182,2.58,30.4439168,30.9707264
2020-09-02,40.24,22.17,9.75,100.49,0.0,7.2974,1.82,30.4439168,30.9707264
2020-09-03,40.59,22.03,12.26,100.7,0.0,6.8758,2.15,30.4439168,30.9707264
2020-09-04,43.18,23.27,14.39,100.57,0.0,6.3982,2.74,30.4439168,30.9707264
2020-09-05,42.12,23.33,13.52,100.42,0.0,6.5803,3.24,30.4439168,30.9707264
2020-09-06,40.43,22.84,12.3,100.45,0.0,6.5974,2.98,30.4439168,30.9707264
2020-09-07,40.11,23.24,14.05,100.59,0.0,6.4802,2.85,30.4439168,30.9707264
2020-09-08,40.36,23.66,13.71,100.73,0.0,6.5938,3.12,30.4439168,30.9707264
2020-09-09,39.91,22.11,12.61,100.53,0.0,6.7006,2.91,30.4439168,30.9707264
2020-09-10,39.04,22.96,12.98,100.15,0.0,6.3149,2.05,30.4439168,30.9707264
2020-09-11,38.51,22.09,11.86,100.26,0.0,6.5354,2.59,30.4439168,30.9707264
2020-09-12,39.29,22.77,12.24,100.7,0.0,6.6994,2.04,30.4439168,30.9707264
2020-09-13,39.24,21.54,11.83,100.99,0.0,6.5371,2.28,30.4439168,30.9707264
2020-09-14,38.02,21.8,12.32,100.93,0.0,6.5801,2.43,30.4439168,30.9707264
2020-09-15,38.52,22.15,11.57,100.81,0.0,6.6511,2.48,30.4439168,30.9707264
2020-09-16,39.21,20.91,11.9,100.72,0.0,6.546,2.47,30.4439168,30.9707264
2020-09-17,40.47,21.81,12.76,100.8,0.0,6.3223,2.78,30.4439168,30.9707264
2020-09-18,40.69,22.24,12.42,100.84,0.0,6.133,3.42,30.4439168,30.9707264
2020-09-19,39.26,23.11,13.46,100.7,0.0,6.1728,3.72,30.4439168,30.9707264
2020-09-20,37.98,22.05,11.9,100.58,0.0,6.1488,3.24,30.4439168,30.9707264
2020-09-21,38.38,21.84,10.8,100.67,0.0,6.1918,2.02,30.4439168,30.9707264
2020-09-22,37.27,23.12,12.93,100.95,0.0,5.8171,3.31,30.4439168,30.9707264
2020-09-23,35.94,22.72,12.62,101.02,0.0,5.5723,2.92,30.4439168,30.9707264
2020-09-24,36.18,21.51,11.47,100.97,0.0,6.223,2.7,30.4439168,30.9707264
2020-09-25,37.48,21.02,12.39,100.79,0.0,6.0667,2.52,30.4439168,30.9707264
2020-09-26,36.35,21.42,11.36,100.66,0.0,6.1961,1.96,30.4439168,30.9707264
2020-09-27,38.7,20.87,11.66,100.94,0.0,6.1099,3.65,30.4439168,30.9707264
2020-09-28,40.72,22.65,12.28,101.12,0.0,5.9664,3.59,30.4439168,30.9707264
2020-09-29,41.68,22.26,13.16,100.93,0.0,5.9448,2.73,30.4439168,30.9707264
2020-09-30,40.1,22.36,13.12,100.64,0.0,5.9621,2.4,30.4439168,30.9707264
2020-10-01,36.53,22.25,12.09,100.66,0.0,5.891,2.59,30.4439168,30.9707264
2020-10-02,35.16,21.64,11.3,100.96,0.0,5.9287,2.06,30.4439168,30.9707264
2020-10-03,35.05,20.41,11.08,101.18,0.0,5.8685,2.56,30.4439168,30.9707264
2020-10-04,35.53,20.71,11.05,101.19,0.0,5.904,2.3,30.4439168,30.9707264
2020-10-05,36.16,19.91,10.91,101.13,0.0,5.8932,2.47,30.4439168,30.9707264
2020-10-06,37.26,18.9,10.57,100.97,0.0,5.9647,2.65,30.4439168,30.9707264
2020-10-07,38.86,19.54,10.56,100.88,0.0,5.8253,2.59,30.4439168,30.9707264
2020-10-08,40.32,20.24,11.24,100.79,0.0,5.5901,2.26,30.4439168,30.9707264
2020-10-09,38.6,21.42,11.97,100.97,0.0,5.4655,2.72,30.4439168,30.9707264
2020-10-10,35.33,21.4,12.77,101.17,0.0,5.5505,2.7,30.4439168,30.9707264
2020-10-11,34.11,20.93,11.2,101.12,0.0,5.6131,2.51,30.4439168,30.9707264
2020-10-12,33.45,19.96,10.94,101.11,0.0,5.1718,2.2,30.4439168,30.9707264
2020-10-13,34.17,19.79,10.39,101.13,0.0,5.485,2.21,30.4439168,30.9707264
2020-10-14,35.41,18.58,10.98,101.31,0.0,5.3842,2.99,30.4439168,30.9707264
2020-10-15,34.8,20.69,12.16,101.4,0.0,5.2675,2.55,30.4439168,30.9707264
2020-10-16,33.28,19.46,11.02,101.24,0.0,5.5272,2.5,30.4439168,30.9707264
2020-10-17,33.22,17.53,9.5,101.14,0.0,5.4509,2.67,30.4439168,30.9707264
2020-10-18,34.67,16.96,9.8,101.12,0.01,5.3587,2.48,30.4439168,30.9707264
2020-10-19,36.42,18.02,11.12,101.24,0.05,5.1302,3.38,30.4439168,30.9707264
2020-10-20,35.37,20.04,11.85,101.24,0.06,5.0518,3.08,30.4439168,30.9707264
2020-10-21,33.87,20.01,11.96,101.3,0.14,4.9306,3.12,30.4439168,30.9707264
2020-10-22,33.82,20.42,11.1,101.34,0.01,4.7774,2.58,30.4439168,30.9707264
2020-10-23,34.34,20.31,10.3,101.13,0.01,4.6637,1.71,30.4439168,30.9707264
